index,timestamp,maxon_current,maxon_torque,maxon_velmes,akd_torque,akd_velmes,sinkage,pressure_setting
841,14:02:28.051000,269.0000,0.0000,19.6665,-58.0000,-15.4093,2717.0000,1500.0000
849,14:02:28.061000,761.0000,0.0000,19.6665,-82.0000,-14.7704,2734.0000,1500.0000
857,14:02:28.071000,453.0000,0.0000,19.6665,-51.0000,-15.0946,2732.0000,1500.0000
865,14:02:28.081000,70.0000,0.0000,19.6665,-67.0000,-15.5905,2742.0000,1500.0000
873,14:02:28.091000,-98.0000,0.0000,19.6665,-46.0000,-15.8766,2748.0000,1500.0000
881,14:02:28.101000,171.0000,0.0000,19.6665,-62.0000,-16.0482,2734.0000,1500.0000
889,14:02:28.111000,261.0000,0.0000,19.6665,-41.0000,-15.7240,2739.0000,1500.0000
897,14:02:28.121000,410.0000,0.0000,23.5998,-51.0000,-16.4487,2758.0000,1500.0000
905,14:02:28.131000,839.0000,0.0000,19.6665,-39.0000,-15.5142,2780.0000,1500.0000
913,14:02:28.141000,296.0000,0.0000,19.6665,-43.0000,-15.6858,2773.0000,1500.0000
921,14:02:28.151000,464.0000,0.0000,19.6665,-41.0000,-15.5333,2744.0000,1500.0000
929,14:02:28.161000,484.0000,0.0000,19.6665,-36.0000,-15.6954,2753.0000,1500.0000
937,14:02:28.171000,980.0000,0.0000,15.7332,-74.0000,-15.8098,2754.0000,1500.0000
945,14:02:28.181000,492.0000,0.0000,19.6665,-60.0000,-15.1519,2762.0000,1500.0000
953,14:02:28.191000,691.0000,0.0000,19.6665,-53.0000,-16.4201,2790.0000,1500.0000
961,14:02:28.201000,429.0000,0.0000,19.6665,-46.0000,-15.6000,2799.0000,1500.0000
969,14:02:28.211000,1281.0000,0.0000,19.6665,-48.0000,-16.0005,2775.0000,1500.0000
977,14:02:28.221000,816.0000,0.0000,19.6665,-62.0000,-15.8289,2778.0000,1500.0000
985,14:02:28.231000,792.0000,0.0000,19.6665,-62.0000,-15.9910,2793.0000,1500.0000
993,14:02:28.241000,792.0000,0.0000,19.6665,-48.0000,-16.0387,2807.0000,1500.0000
1001,14:02:28.251000,1128.0000,0.0000,19.6665,-60.0000,-15.4856,2793.0000,1500.0000
1009,14:02:28.261000,1410.0000,0.0000,19.6665,-65.0000,-16.0959,2794.0000,1500.0000
1017,14:02:28.271000,964.0000,0.0000,19.6665,-48.0000,-15.3330,2795.0000,1500.0000
1025,14:02:28.281000,1132.0000,0.0000,19.6665,-65.0000,-15.4284,2825.0000,1500.0000
1033,14:02:28.291000,1398.0000,0.0000,19.6665,-77.0000,-15.8480,2807.0000,1500.0000
1041,14:02:28.301000,1265.0000,0.0000,19.6665,-43.0000,-16.4582,2840.0000,1500.0000
1049,14:02:28.311000,753.0000,0.0000,15.7332,-65.0000,-15.9910,2852.0000,1500.0000
1057,14:02:28.321000,1308.0000,0.0000,19.6665,-72.0000,-15.5619,2811.0000,1500.0000
1065,14:02:28.331000,1339.0000,0.0000,19.6665,-24.0000,-16.1340,2861.0000,1500.0000
1073,14:02:28.341000,1453.0000,0.0000,19.6665,-39.0000,-15.8193,2847.0000,1500.0000
1081,14:02:28.351000,1343.0000,0.0000,19.6665,-41.0000,-15.7907,2823.0000,1500.0000
1089,14:02:28.361000,1140.0000,0.0000,19.6665,-58.0000,-15.3330,2838.0000,1500.0000
1097,14:02:28.371000,1187.0000,0.0000,19.6665,-53.0000,-16.0005,2845.0000,1500.0000
1105,14:02:28.381000,1589.0000,0.0000,19.6665,-51.0000,-15.8956,2838.0000,1500.0000
1113,14:02:28.391000,1507.0000,0.0000,19.6665,-70.0000,-15.1805,2868.0000,1500.0000
1121,14:02:28.401000,2140.0000,0.0000,19.6665,-53.0000,-16.4582,2844.0000,1500.0000
1129,14:02:28.411000,1320.0000,0.0000,19.6665,-60.0000,-15.7907,2853.0000,1500.0000
1137,14:02:28.421000,1480.0000,0.0000,23.5998,-31.0000,-16.1722,2869.0000,1500.0000
1145,14:02:28.431000,1234.0000,0.0000,19.6665,-60.0000,-16.4582,2881.0000,1500.0000
1153,14:02:28.441000,1300.0000,0.0000,19.6665,-29.0000,-16.5345,2859.0000,1500.0000
1161,14:02:28.451000,1902.0000,0.0000,23.5998,-55.0000,-16.1436,2879.0000,1500.0000
1169,14:02:28.461000,1386.0000,0.0000,19.6665,-48.0000,-15.6000,2863.0000,1500.0000
1177,14:02:28.471000,1832.0000,0.0000,19.6665,-31.0000,-16.4201,2864.0000,1500.0000
1185,14:02:28.481000,1746.0000,0.0000,19.6665,-53.0000,-15.6668,2879.0000,1500.0000
1193,14:02:28.491000,1183.0000,0.0000,19.6665,-55.0000,-15.8861,2839.0000,1500.0000
1201,14:02:28.501000,1578.0000,0.0000,19.6665,-43.0000,-15.7717,2882.0000,1500.0000
1209,14:02:28.511000,1402.0000,0.0000,19.6665,-51.0000,-16.4964,2902.0000,1500.0000
1217,14:02:28.521000,1429.0000,0.0000,23.5998,-31.0000,-16.3629,2889.0000,1500.0000
1225,14:02:28.531000,1550.0000,0.0000,19.6665,-51.0000,-15.6382,2899.0000,1500.0000
1233,14:02:28.541000,1996.0000,0.0000,23.5998,-10.0000,-16.6585,2905.0000,1500.0000
1241,14:02:28.551000,1679.0000,0.0000,19.6665,-41.0000,-15.8575,2872.0000,1500.0000
1249,14:02:28.561000,1644.0000,0.0000,19.6665,-65.0000,-15.8384,2901.0000,1500.0000
1257,14:02:28.571000,1761.0000,0.0000,19.6665,-53.0000,-15.8480,2907.0000,1500.0000
1265,14:02:28.581000,1625.0000,0.0000,19.6665,-53.0000,-15.9052,2915.0000,1500.0000
1273,14:02:28.591000,1089.0000,0.0000,19.6665,-55.0000,-15.9528,2917.0000,1500.0000
1281,14:02:28.601000,1765.0000,0.0000,19.6665,-65.0000,-15.2186,2912.0000,1500.0000
1289,14:02:28.611000,2089.0000,0.0000,15.7332,-24.0000,-16.3819,2919.0000,1500.0000
1297,14:02:28.621000,882.0000,0.0000,19.6665,-65.0000,-15.6286,2926.0000,1500.0000
1305,14:02:28.631000,1300.0000,0.0000,19.6665,-41.0000,-15.6954,2959.0000,1500.0000
1313,14:02:28.641000,1660.0000,0.0000,23.5998,-34.0000,-15.9624,2935.0000,1500.0000
1321,14:02:28.651000,1417.0000,0.0000,19.6665,-41.0000,-16.0577,2941.0000,1500.0000
1329,14:02:28.661000,1273.0000,0.0000,19.6665,-43.0000,-16.0863,2946.0000,1500.0000
1337,14:02:28.671000,1832.0000,0.0000,19.6665,-46.0000,-15.5810,2931.0000,1500.0000
1345,14:02:28.681000,1199.0000,0.0000,23.5998,-48.0000,-16.4010,2961.0000,1500.0000
1353,14:02:28.691000,1515.0000,0.0000,19.6665,-43.0000,-15.6477,2977.0000,1500.0000
1361,14:02:28.701000,1621.0000,0.0000,23.5998,-48.0000,-15.8861,2966.0000,1500.0000
1369,14:02:28.711000,2160.0000,0.0000,19.6665,-41.0000,-16.0005,2946.0000,1500.0000
1377,14:02:28.721000,1015.0000,0.0000,19.6665,-53.0000,-16.5059,2964.0000,1500.0000
1385,14:02:28.731000,1714.0000,0.0000,19.6665,-51.0000,-16.2961,2963.0000,1500.0000
1393,14:02:28.741000,1589.0000,0.0000,23.5998,-43.0000,-15.5333,2964.0000,1500.0000
1401,14:02:28.751000,1152.0000,0.0000,19.6665,-31.0000,-16.6013,2988.0000,1500.0000
1409,14:02:28.761000,1550.0000,0.0000,19.6665,-51.0000,-15.7240,2968.0000,1500.0000
1417,14:02:28.771000,1734.0000,0.0000,19.6665,-41.0000,-15.8861,2970.0000,1500.0000
1425,14:02:28.781000,1359.0000,0.0000,19.6665,-55.0000,-16.0577,3013.0000,1500.0000
1433,14:02:28.791000,1605.0000,0.0000,19.6665,-36.0000,-15.6763,2987.0000,1500.0000
1441,14:02:28.801000,1800.0000,0.0000,23.5998,-58.0000,-15.9814,2981.0000,1500.0000
1449,14:02:28.811000,1808.0000,0.0000,23.5998,-27.0000,-15.5237,3001.0000,1500.0000
1457,14:02:28.821000,1609.0000,0.0000,19.6665,-29.0000,-16.4582,2989.0000,1500.0000
1465,14:02:28.831000,1656.0000,0.0000,19.6665,-34.0000,-15.8766,3002.0000,1500.0000
1473,14:02:28.841000,2140.0000,0.0000,19.6665,-41.0000,-15.8766,3029.0000,1500.0000
1481,14:02:28.851000,1683.0000,0.0000,19.6665,-24.0000,-16.4201,3007.0000,1500.0000
1489,14:02:28.861000,1824.0000,0.0000,19.6665,-39.0000,-16.0291,3033.0000,1500.0000
1497,14:02:28.871000,1003.0000,0.0000,23.5998,-43.0000,-16.2103,3024.0000,1500.0000
1505,14:02:28.881000,2121.0000,0.0000,19.6665,-58.0000,-15.4570,3035.0000,1500.0000
1513,14:02:28.891000,1683.0000,0.0000,15.7332,-29.0000,-16.3343,3056.0000,1500.0000
1521,14:02:28.901000,1242.0000,0.0000,19.6665,-10.0000,-15.7717,3051.0000,1500.0000
1529,14:02:28.911000,2468.0000,0.0000,19.6665,-36.0000,-15.7431,3044.0000,1500.0000
1537,14:02:28.921000,1691.0000,0.0000,19.6665,-36.0000,-16.3247,3020.0000,1500.0000
1545,14:02:28.931000,1535.0000,0.0000,19.6665,-55.0000,-16.0863,3042.0000,1500.0000
1553,14:02:28.941000,984.0000,0.0000,23.5998,-34.0000,-16.1245,3047.0000,1500.0000
1561,14:02:28.951000,1683.0000,0.0000,19.6665,-31.0000,-15.5428,3060.0000,1500.0000
1569,14:02:28.961000,1628.0000,0.0000,19.6665,-43.0000,-16.0005,3042.0000,1500.0000
1577,14:02:28.971000,1824.0000,0.0000,19.6665,-55.0000,-15.3712,3041.0000,1500.0000
1585,14:02:28.981000,1562.0000,0.0000,19.6665,-70.0000,-15.2758,3050.0000,1500.0000
1593,14:02:28.991000,1648.0000,0.0000,19.6665,-46.0000,-15.9052,3091.0000,1500.0000
1601,14:02:29.001000,1398.0000,0.0000,23.5998,-51.0000,-15.5142,3059.0000,1500.0000
1609,14:02:29.011000,2199.0000,0.0000,19.6665,-34.0000,-16.2103,3065.0000,1500.0000
1617,14:02:29.021000,1703.0000,0.0000,19.6665,-53.0000,-15.5428,3065.0000,1500.0000
1625,14:02:29.031000,1109.0000,0.0000,19.6665,-48.0000,-16.5536,3078.0000,1500.0000
1633,14:02:29.041000,1847.0000,0.0000,19.6665,-39.0000,-16.4964,3087.0000,1500.0000
1641,14:02:29.051000,1832.0000,0.0000,19.6665,-51.0000,-16.0863,3079.0000,1500.0000
1649,14:02:29.061000,1804.0000,0.0000,19.6665,-34.0000,-16.8110,3089.0000,1500.0000
1657,14:02:29.071000,1878.0000,0.0000,19.6665,-43.0000,-16.1912,3090.0000,1500.0000
1665,14:02:29.081000,1582.0000,0.0000,19.6665,-46.0000,-16.1626,3112.0000,1500.0000
1673,14:02:29.091000,1468.0000,0.0000,19.6665,-48.0000,-15.6191,3129.0000,1500.0000
1681,14:02:29.101000,1527.0000,0.0000,19.6665,-46.0000,-16.1912,3126.0000,1500.0000
1689,14:02:29.111000,1777.0000,0.0000,19.6665,-22.0000,-15.9528,3147.0000,1500.0000
1697,14:02:29.121000,1667.0000,0.0000,15.7332,-55.0000,-15.7335,3098.0000,1500.0000
1705,14:02:29.131000,1769.0000,0.0000,23.5998,-29.0000,-16.4964,3139.0000,1500.0000
1713,14:02:29.141000,1308.0000,0.0000,19.6665,-39.0000,-15.9624,3120.0000,1500.0000
1721,14:02:29.151000,1792.0000,0.0000,19.6665,-15.0000,-16.3247,3144.0000,1500.0000
1729,14:02:29.161000,1792.0000,0.0000,23.5998,-48.0000,-15.8861,3141.0000,1500.0000
1737,14:02:29.171000,2531.0000,0.0000,19.6665,-34.0000,-16.3533,3148.0000,1500.0000
1745,14:02:29.181000,1488.0000,0.0000,19.6665,-46.0000,-16.0768,3143.0000,1500.0000
1753,14:02:29.191000,1203.0000,0.0000,23.5998,-41.0000,-15.6191,3146.0000,1500.0000
1761,14:02:29.201000,1574.0000,0.0000,19.6665,-34.0000,-16.2294,3140.0000,1500.0000
1769,14:02:29.211000,1664.0000,0.0000,19.6665,-36.0000,-15.4093,3175.0000,1500.0000
1777,14:02:29.221000,1398.0000,0.0000,19.6665,-29.0000,-15.6477,3162.0000,1500.0000
1785,14:02:29.231000,1828.0000,0.0000,19.6665,-60.0000,-15.5237,3154.0000,1500.0000
1793,14:02:29.241000,1550.0000,0.0000,19.6665,-31.0000,-16.1054,3156.0000,1500.0000
1801,14:02:29.251000,1468.0000,0.0000,19.6665,-46.0000,-16.0768,3185.0000,1500.0000
1809,14:02:29.261000,1820.0000,0.0000,19.6665,-46.0000,-15.5714,3168.0000,1500.0000
1817,14:02:29.271000,2437.0000,0.0000,19.6665,-34.0000,-16.8396,3175.0000,1500.0000
1825,14:02:29.281000,1550.0000,0.0000,19.6665,-34.0000,-15.6954,3182.0000,1500.0000
1833,14:02:29.291000,1382.0000,0.0000,19.6665,-51.0000,-15.6477,3180.0000,1500.0000
1841,14:02:29.301000,2152.0000,0.0000,19.6665,-34.0000,-15.4475,3191.0000,1500.0000
1849,14:02:29.311000,988.0000,0.0000,23.5998,-48.0000,-15.7717,3189.0000,1500.0000
1857,14:02:29.321000,1843.0000,0.0000,19.6665,-46.0000,-15.9624,3225.0000,1500.0000
1865,14:02:29.331000,1539.0000,0.0000,19.6665,-39.0000,-15.6000,3218.0000,1500.0000
1873,14:02:29.341000,2335.0000,0.0000,19.6665,-31.0000,-16.3057,3198.0000,1500.0000
1881,14:02:29.351000,1453.0000,0.0000,19.6665,-34.0000,-16.0291,3230.0000,1500.0000
1889,14:02:29.361000,1789.0000,0.0000,19.6665,-39.0000,-16.4201,3230.0000,1500.0000
1897,14:02:29.371000,1277.0000,0.0000,19.6665,-15.0000,-16.1245,3229.0000,1500.0000
1905,14:02:29.381000,1847.0000,0.0000,19.6665,-10.0000,-16.3247,3221.0000,1500.0000
1913,14:02:29.391000,1683.0000,0.0000,19.6665,-41.0000,-16.2866,3248.0000,1500.0000
1921,14:02:29.401000,2066.0000,0.0000,19.6665,-51.0000,-15.4189,3252.0000,1500.0000
1929,14:02:29.411000,1933.0000,0.0000,23.5998,-24.0000,-16.5154,3275.0000,1500.0000
1937,14:02:29.421000,1835.0000,0.0000,19.6665,-34.0000,-15.6954,3245.0000,1500.0000
1945,14:02:29.431000,1996.0000,0.0000,19.6665,-62.0000,-15.7526,3269.0000,1500.0000
1953,14:02:29.441000,1152.0000,0.0000,19.6665,-41.0000,-15.9433,3245.0000,1500.0000
1961,14:02:29.451000,1386.0000,0.0000,19.6665,-41.0000,-16.2675,3241.0000,1500.0000
1969,14:02:29.461000,2066.0000,0.0000,19.6665,-22.0000,-16.1149,3255.0000,1500.0000
1977,14:02:29.471000,1320.0000,0.0000,19.6665,-51.0000,-15.7145,3261.0000,1500.0000
1985,14:02:29.481000,1937.0000,0.0000,19.6665,-12.0000,-16.5726,3255.0000,1500.0000
1993,14:02:29.491000,1988.0000,0.0000,19.6665,-29.0000,-15.9814,3262.0000,1500.0000
2001,14:02:29.501000,2296.0000,0.0000,19.6665,-43.0000,-15.7431,3264.0000,1500.0000
2009,14:02:29.511000,1003.0000,0.0000,19.6665,-51.0000,-15.9719,3290.0000,1500.0000
2017,14:02:29.521000,1515.0000,0.0000,19.6665,-51.0000,-15.9433,3300.0000,1500.0000
2025,14:02:29.531000,2164.0000,0.0000,23.5998,-39.0000,-16.2198,3284.0000,1500.0000
2033,14:02:29.541000,1406.0000,0.0000,19.6665,-43.0000,-15.5428,3282.0000,1500.0000
2041,14:02:29.551000,1722.0000,0.0000,19.6665,-39.0000,-16.4296,3283.0000,1500.0000
2049,14:02:29.561000,1417.0000,0.0000,19.6665,-36.0000,-15.7049,3300.0000,1500.0000
2057,14:02:29.571000,1558.0000,0.0000,23.5998,-72.0000,-15.7145,3295.0000,1500.0000
2065,14:02:29.581000,1390.0000,0.0000,19.6665,-41.0000,-16.0673,3305.0000,1500.0000
2073,14:02:29.591000,2066.0000,0.0000,19.6665,-41.0000,-16.0196,3309.0000,1500.0000
2081,14:02:29.601000,2152.0000,0.0000,19.6665,-53.0000,-16.0673,3306.0000,1500.0000
2089,14:02:29.611000,2183.0000,0.0000,19.6665,-58.0000,-15.6096,3327.0000,1500.0000
2097,14:02:29.621000,1183.0000,0.0000,19.6665,-41.0000,-16.5536,3352.0000,1500.0000
2105,14:02:29.631000,1746.0000,0.0000,19.6665,-39.0000,-15.6954,3319.0000,1500.0000
2113,14:02:29.641000,1312.0000,0.0000,23.5998,-51.0000,-15.9624,3319.0000,1500.0000
2121,14:02:29.651000,1343.0000,0.0000,23.5998,-53.0000,-16.4678,3338.0000,1500.0000
2129,14:02:29.661000,2082.0000,0.0000,19.6665,-39.0000,-16.2008,3374.0000,1500.0000
2137,14:02:29.671000,1871.0000,0.0000,19.6665,-41.0000,-16.4201,3335.0000,1500.0000
2145,14:02:29.681000,1660.0000,0.0000,19.6665,-34.0000,-16.0673,3341.0000,1500.0000
2153,14:02:29.691000,1910.0000,0.0000,19.6665,-31.0000,-16.3533,3352.0000,1500.0000
2161,14:02:29.701000,1933.0000,0.0000,23.5998,-51.0000,-16.0196,3355.0000,1500.0000
2169,14:02:29.711000,1921.0000,0.0000,15.7332,-51.0000,-15.6668,3364.0000,1500.0000
