index,timestamp,maxon_current,maxon_torque,maxon_velmes,akd_torque,akd_velmes,sinkage,pressure_setting
200321,17:09:18.401000,460,0,7.86659,-55,-5.52104,6642,925
200329,17:09:18.411000,250,0,9.83323,-58,-5.645,6241,925
200337,17:09:18.421000,660,0,9.83323,-20,-6.17898,6810,925
200345,17:09:18.431000,-122,0,7.86659,-43,-7.02764,6594,925
200353,17:09:18.441000,265,0,7.86659,-46,-6.84647,6559,925
200361,17:09:18.451000,-657,0,9.83323,-41,-6.75111,6626,925
200369,17:09:18.461000,519,0,9.83323,-53,-7.57116,6267,925
200377,17:09:18.471000,238,0,9.83323,-29,-7.70466,6808,925
200385,17:09:18.481000,285,0,11.79988,-51,-7.52349,6616,925
200393,17:09:18.491000,402,0,11.79988,-48,-7.51395,6561,925
200401,17:09:18.501000,617,0,11.79988,-46,-8.26725,6637,925
200409,17:09:18.511000,148,0,11.79988,-15,-8.86799,6272,925
200417,17:09:18.521000,800,0,9.83323,-51,-8.34354,6826,925
200425,17:09:18.531000,660,0,13.76653,-51,-8.65821,6605,925
200433,17:09:18.541000,945,0,13.76653,-58,-8.72496,6559,925
200441,17:09:18.551000,535,0,11.79988,-27,-8.16236,6650,925
200449,17:09:18.561000,542,0,13.76653,-53,-8.63914,6262,925
200457,17:09:18.571000,523,0,13.76653,-39,-9.42104,6849,925
200465,17:09:18.581000,441,0,13.76653,-43,-9.23034,6602,925
200473,17:09:18.591000,480,0,13.76653,-53,-9.16359,6569,925
200481,17:09:18.601000,777,0,13.76653,-51,-9.24941,6637,925
200489,17:09:18.611000,863,0,15.73317,-55,-8.86799,6275,925
200497,17:09:18.621000,773,0,15.73317,-48,-9.3543,6832,925
200505,17:09:18.631000,367,0,15.73317,-55,-10.57484,6613,925
200513,17:09:18.641000,531,0,15.73317,-53,-10.32691,6569,925
200521,17:09:18.651000,644,0,13.76653,-51,-10.38413,6648,925
200529,17:09:18.661000,421,0,15.73317,-46,-10.83229,6266,925
200537,17:09:18.671000,546,0,15.73317,-55,-10.91811,6831,925
200545,17:09:18.681000,-106,0,17.69982,-65,-12.15772,6613,925
200553,17:09:18.691000,781,0,17.69982,-41,-11.72863,6580,925
200561,17:09:18.701000,722,0,17.69982,-39,-12.22447,6672,925
200569,17:09:18.711000,1000,0,17.69982,-51,-11.9098,6279,925
200577,17:09:18.721000,707,0,17.69982,-46,-12.08144,6838,925
200585,17:09:18.731000,710,0,17.69982,-41,-12.77753,6639,925
200593,17:09:18.741000,503,0,19.66647,-51,-12.13865,6611,925
200601,17:09:18.751000,707,0,19.66647,-39,-12.6631,6658,925
200609,17:09:18.761000,835,0,17.69982,-41,-12.06237,6294,925
200617,17:09:18.771000,468,0,17.69982,-58,-13.3878,6844,925
200625,17:09:18.781000,1101,0,17.69982,-31,-13.11127,6637,925
200633,17:09:18.791000,1812,0,19.66647,-29,-13.75015,6588,925
200641,17:09:18.801000,886,0,19.66647,-29,-14.33181,6291,925
200649,17:09:18.821000,1027,0,21.63311,-29,-14.36042,6861,925
200657,17:09:18.831000,910,0,21.63311,-39,-14.65602,6668,925
200665,17:09:18.841000,796,0,21.63311,-46,-14.1125,6583,925
200673,17:09:18.851000,625,0,23.59976,-29,-14.77044,6667,925
200681,17:09:18.861000,1214,0,23.59976,-39,-14.58927,6311,925
200689,17:09:18.871000,1257,0,23.59976,-46,-14.78951,6852,925
200697,17:09:18.881000,1375,0,21.63311,-41,-14.46531,6641,925
200705,17:09:18.891000,1390,0,21.63311,-17,-15.65724,6600,925
200713,17:09:18.901000,1183,0,21.63311,-53,-15.36164,6668,925
200721,17:09:18.911000,945,0,23.59976,-29,-15.70492,6321,925
200729,17:09:18.921000,1300,0,23.59976,-41,-15.80981,6859,925
200737,17:09:18.931000,1101,0,23.59976,-22,-16.40101,6649,925
200745,17:09:18.941000,886,0,23.59976,-60,-16.67754,6602,925
200753,17:09:18.951000,1238,0,25.56641,-31,-16.01006,6681,925
200761,17:09:18.961000,1074,0,23.59976,-29,-16.88732,6325,925
200769,17:09:18.971000,1835,0,25.56641,-51,-16.58218,6883,925
200777,17:09:18.981000,1039,0,25.56641,-31,-16.23891,6661,925
200785,17:09:18.991000,1101,0,25.56641,-34,-17.07803,6618,925
200793,17:09:19.001000,1125,0,27.53305,-51,-17.18292,6702,925
200801,17:09:19.011000,1687,0,25.56641,-48,-17.03035,6344,925
200809,17:09:19.021000,894,0,27.53305,-43,-17.5548,6904,925
200817,17:09:19.031000,753,0,27.53305,-36,-18.06018,6692,925
200825,17:09:19.041000,1050,0,27.53305,-48,-18.17461,6648,925
200833,17:09:19.051000,785,0,29.4997,-53,-18.12693,6735,925
200841,17:09:19.061000,1066,0,27.53305,-53,-18.65138,6369,925
200849,17:09:19.071000,515,0,27.53305,-43,-19.14722,6935,925
200857,17:09:19.081000,804,0,27.53305,-34,-18.83255,6713,925
200865,17:09:19.091000,914,0,29.4997,-39,-19.39515,6708,925
200873,17:09:19.101000,1230,0,29.4997,-51,-19.67168,6788,925
200881,17:09:19.111000,1203,0,29.4997,-34,-19.7861,6383,925
200889,17:09:19.121000,546,0,29.4997,-39,-19.9196,6944,925
200897,17:09:19.131000,1011,0,29.4997,-39,-19.81471,6729,925
200905,17:09:19.141000,1187,0,29.4997,-43,-20.73965,6684,925
200913,17:09:19.151000,972,0,29.4997,-48,-20.09124,6765,925
200921,17:09:19.161000,1203,0,29.4997,-53,-19.59539,6418,925
200929,17:09:19.171000,1214,0,29.4997,-41,-20.82547,6966,925
200937,17:09:19.181000,1386,0,29.4997,-46,-21.03525,6737,925
200945,17:09:19.191000,1058,0,31.46635,-36,-21.09246,6702,925
200953,17:09:19.201000,1164,0,31.46635,-39,-21.20689,6787,925
200961,17:09:19.211000,1203,0,31.46635,-48,-21.16874,6434,925
200969,17:09:19.221000,992,0,31.46635,-48,-21.96019,6987,925
200977,17:09:19.231000,1210,0,31.46635,-39,-21.51202,6776,925
200985,17:09:19.241000,1097,0,31.46635,-31,-21.45481,6776,925
200993,17:09:19.251000,1335,0,31.46635,-48,-22.24625,6828,925
201001,17:09:19.261000,1046,0,33.43299,-41,-22.69442,6458,925
201009,17:09:19.271000,1058,0,31.46635,-62,-23.66704,7057,925
201017,17:09:19.281000,1906,0,33.43299,-43,-23.42865,6805,925
201025,17:09:19.291000,1175,0,31.46635,-46,-22.94234,6770,925
201033,17:09:19.301000,925,0,33.43299,-41,-22.97095,6853,925
201041,17:09:19.311000,714,0,31.46635,-65,-22.91374,6483,925
201049,17:09:19.321000,914,0,31.46635,-41,-24.11521,7038,925
201057,17:09:19.331000,1066,0,33.43299,-53,-24.16288,6828,925
201065,17:09:19.341000,933,0,31.46635,-27,-24.95433,6791,925
201073,17:09:19.351000,1425,0,33.43299,-34,-25.04968,6865,925
201081,17:09:19.361000,1019,0,33.43299,-39,-24.49662,6496,925
201089,17:09:19.371000,945,0,33.43299,-39,-24.56337,7033,925
201097,17:09:19.381000,867,0,33.43299,-65,-24.2487,6862,925
201105,17:09:19.391000,1035,0,33.43299,-43,-24.8399,6777,925
201113,17:09:19.401000,886,0,33.43299,-46,-25.18318,6857,925
201121,17:09:19.411000,929,0,33.43299,-43,-26.01276,6514,925
201129,17:09:19.421000,988,0,33.43299,-36,-25.64088,7065,925
201137,17:09:19.431000,675,0,33.43299,-46,-25.83159,6840,925
201145,17:09:19.441000,984,0,33.43299,-55,-25.40249,6816,925
201153,17:09:19.451000,941,0,33.43299,-65,-25.49785,6888,925
201161,17:09:19.461000,917,0,33.43299,-58,-25.38342,6542,925
201169,17:09:19.471000,769,0,33.43299,-74,-25.73624,7077,925
201177,17:09:19.481000,1023,0,33.43299,-72,-26.54675,6865,925
201185,17:09:19.491000,914,0,35.39964,-46,-25.99369,6812,925
201193,17:09:19.501000,1250,0,33.43299,-55,-26.29883,6907,925
201201,17:09:19.511000,1128,0,35.39964,-55,-25.66949,6542,925
201209,17:09:19.521000,1214,0,33.43299,-62,-26.16533,7110,925
201217,17:09:19.531000,1183,0,33.43299,-60,-26.36558,6897,925
201225,17:09:19.541000,648,0,33.43299,-34,-26.94724,6829,925
201233,17:09:19.551000,828,0,33.43299,-27,-26.48,6935,925
201241,17:09:19.561000,1375,0,33.43299,-46,-27.03306,6545,925
201249,17:09:19.571000,1164,0,33.43299,-46,-26.24162,7100,925
201257,17:09:19.581000,1144,0,33.43299,-58,-26.69932,6873,925
201265,17:09:19.591000,1148,0,33.43299,-53,-26.69932,6826,925
201273,17:09:19.601000,1218,0,33.43299,-34,-27.47169,6953,925
201281,17:09:19.611000,847,0,33.43299,-62,-27.0712,6568,925
201289,17:09:19.621000,945,0,33.43299,-48,-27.05213,7120,925
201297,17:09:19.631000,1441,0,35.39964,-51,-26.96631,6903,925
201305,17:09:19.641000,886,0,35.39964,-60,-26.96631,6861,925
201313,17:09:19.651000,1203,0,35.39964,-65,-26.6421,6946,925
201321,17:09:19.661000,578,0,33.43299,-58,-27.09027,6590,925
201329,17:09:19.671000,734,0,35.39964,-55,-27.5289,7148,925
201337,17:09:19.681000,1230,0,33.43299,-60,-27.45262,6924,925
201345,17:09:19.691000,886,0,35.39964,-46,-27.47169,6864,925
201353,17:09:19.701000,1371,0,33.43299,-51,-27.77683,6975,925
201361,17:09:19.711000,890,0,35.39964,-58,-27.62426,6603,925
201369,17:09:19.721000,1343,0,33.43299,-62,-27.54797,7148,925
201377,17:09:19.731000,585,0,35.39964,-43,-27.91986,6916,925
201385,17:09:19.741000,910,0,35.39964,-48,-27.7959,6857,925
201393,17:09:19.751000,1234,0,33.43299,-46,-27.17609,6961,925
201401,17:09:19.761000,863,0,35.39964,-46,-27.28098,6612,925
201409,17:09:19.771000,949,0,35.39964,-46,-27.5289,7138,925
201417,17:09:19.781000,953,0,35.39964,-60,-27.47169,6950,925
201425,17:09:19.791000,1113,0,33.43299,-39,-27.60519,6875,925
201433,17:09:19.801000,980,0,33.43299,-55,-27.29052,6948,925
201441,17:09:19.811000,941,0,31.46635,-41,-26.92817,6643,925
201449,17:09:19.821000,281,0,35.39964,-62,-26.6421,7158,925
201457,17:09:19.831000,906,0,33.43299,-55,-27.15702,6964,925
201465,17:09:19.841000,945,0,35.39964,-58,-27.09981,6891,925
201473,17:09:19.851000,941,0,33.43299,-48,-27.43355,6994,925
201481,17:09:19.861000,1105,0,33.43299,-55,-27.39541,6637,925
201489,17:09:19.871000,960,0,35.39964,-53,-27.13795,7192,925
201497,17:09:19.881000,867,0,35.39964,-34,-26.87096,6949,925
201505,17:09:19.891000,1054,0,33.43299,-65,-27.64333,6910,925
201513,17:09:19.901000,906,0,35.39964,-55,-27.55751,7007,925
201521,17:09:19.911000,917,0,35.39964,-46,-27.77683,6649,925
201529,17:09:19.921000,609,0,33.43299,-43,-27.38587,7173,925
201537,17:09:19.931000,898,0,33.43299,-62,-27.17609,6967,925
201545,17:09:19.941000,957,0,33.43299,-58,-26.68978,6913,925
201553,17:09:19.951000,1035,0,35.39964,-46,-27.63379,7035,925
201561,17:09:19.961000,746,0,35.39964,-51,-27.5003,6687,925
201569,17:09:19.971000,835,0,35.39964,-53,-27.68147,7187,925
201577,17:09:19.981000,1000,0,35.39964,-51,-27.45262,6969,925
201585,17:09:19.991000,1191,0,35.39964,-74,-27.2047,6920,925
201593,17:09:20.001000,972,0,35.39964,-79,-26.48954,7022,925
201601,17:09:20.011000,1011,0,33.43299,-67,-27.42401,6671,925
201609,17:09:20.021000,1312,0,35.39964,-67,-27.26191,7203,925
201617,17:09:20.031000,1136,0,33.43299,-48,-27.64333,6997,925
201625,17:09:20.041000,1152,0,35.39964,-58,-27.58612,6929,925
201633,17:09:20.051000,1078,0,35.39964,-51,-27.74822,7041,925
201641,17:09:20.061000,476,0,35.39964,-58,-27.12841,6682,925
201649,17:09:20.071000,1214,0,35.39964,-55,-27.72915,7210,925
201657,17:09:20.081000,714,0,33.43299,-48,-27.49076,6999,925
201665,17:09:20.091000,867,0,33.43299,-34,-27.958,6955,925
201673,17:09:20.101000,832,0,33.43299,-51,-27.60519,7045,925
201681,17:09:20.111000,175,0,33.43299,-36,-27.50983,6696,925
201689,17:09:20.121000,1171,0,33.43299,-65,-26.75653,7229,925
201697,17:09:20.131000,777,0,33.43299,-70,-27.32866,7003,925
201705,17:09:20.141000,863,0,33.43299,-48,-27.41448,6942,925
201713,17:09:20.151000,824,0,33.43299,-46,-27.78636,7040,925
201721,17:09:20.161000,1050,0,35.39964,-43,-27.5289,6715,925
201729,17:09:20.171000,968,0,35.39964,-36,-27.55751,7224,925
201737,17:09:20.181000,890,0,35.39964,-60,-26.73746,7027,925
201745,17:09:20.191000,996,0,35.39964,-62,-27.40494,6935,925
201753,17:09:20.201000,789,0,35.39964,-67,-27.08074,7059,925
201761,17:09:20.211000,687,0,35.39964,-70,-27.84357,6680,925
201769,17:09:20.221000,464,0,35.39964,-48,-27.39541,7226,925
201777,17:09:20.231000,1355,0,33.43299,-58,-27.89125,7017,925
201785,17:09:20.241000,878,0,35.39964,-70,-27.16656,6957,925
201793,17:09:20.251000,1031,0,35.39964,-41,-27.78636,7063,925
201801,17:09:20.261000,1183,0,33.43299,-65,-27.67194,6701,925
201809,17:09:20.271000,1191,0,33.43299,-58,-27.7959,7236,925
201817,17:09:20.281000,1003,0,33.43299,-65,-27.62426,7010,925
201825,17:09:20.291000,1007,0,33.43299,-46,-27.5289,6955,925
201833,17:09:20.301000,1332,0,33.43299,-91,-26.76607,7069,925
201841,17:09:20.311000,894,0,33.43299,-62,-27.67194,6743,925
201849,17:09:20.321000,886,0,33.43299,-65,-27.71008,7233,925
201857,17:09:20.331000,1156,0,35.39964,-72,-28.14871,7016,925
201865,17:09:20.341000,828,0,33.43299,-41,-27.32866,6953,925
201873,17:09:20.351000,1015,0,33.43299,-53,-27.65286,7046,925
201881,17:09:20.361000,917,0,35.39964,-58,-27.09027,6728,925
201889,17:09:20.371000,714,0,35.39964,-65,-27.5289,7225,925
201897,17:09:20.381000,1187,0,35.39964,-58,-27.37634,7007,925
201905,17:09:20.391000,882,0,33.43299,-51,-28.03428,6978,925
201913,17:09:20.401000,1687,0,35.39964,-53,-26.96631,7060,925
201921,17:09:20.411000,949,0,35.39964,-65,-28.26313,6704,925
201929,17:09:20.421000,1316,0,33.43299,-46,-27.21423,7233,925
201937,17:09:20.431000,1136,0,33.43299,-62,-27.89125,7013,925
201945,17:09:20.441000,1011,0,33.43299,-51,-27.71008,6950,925
201953,17:09:20.451000,1089,0,35.39964,-58,-27.68147,7054,925
201961,17:09:20.461000,589,0,35.39964,-67,-27.70054,6704,925
201969,17:09:20.471000,1027,0,35.39964,-55,-27.89125,7223,925
201977,17:09:20.481000,1265,0,33.43299,-79,-26.86142,7031,925
201985,17:09:20.491000,1160,0,33.43299,-62,-27.5289,6945,925
201993,17:09:20.501000,1160,0,35.39964,-70,-27.75775,7058,925
202001,17:09:20.511000,1210,0,35.39964,-43,-28.08196,6697,925
202009,17:09:20.521000,1320,0,35.39964,-67,-27.48123,7250,925
202017,17:09:20.531000,1308,0,35.39964,-46,-27.71961,7010,925
202025,17:09:20.541000,1289,0,35.39964,-46,-26.98538,6967,925
202033,17:09:20.551000,988,0,33.43299,-62,-27.5003,7059,925
202041,17:09:20.561000,1062,0,33.43299,-58,-27.87218,6701,925
202049,17:09:20.571000,1269,0,35.39964,-65,-28.0915,7218,925
202057,17:09:20.581000,1257,0,35.39964,-58,-27.63379,7009,925
202065,17:09:20.591000,675,0,33.43299,-46,-28.04382,6948,925
202073,17:09:20.601000,976,0,35.39964,-60,-27.27145,7061,925
202081,17:09:20.611000,949,0,35.39964,-51,-27.6624,6711,925
202089,17:09:20.621000,1296,0,35.39964,-62,-27.6624,7221,925
202097,17:09:20.631000,1292,0,33.43299,-53,-28.06289,7015,925
202105,17:09:20.641000,964,0,35.39964,-51,-27.53844,6949,925
202113,17:09:20.651000,750,0,35.39964,-60,-27.93893,7066,925
202121,17:09:20.661000,1000,0,33.43299,-60,-27.13795,6685,925
202129,17:09:20.671000,1097,0,35.39964,-51,-27.31912,7257,925
202137,17:09:20.681000,1140,0,35.39964,-46,-27.59565,7013,925
202145,17:09:20.691000,1808,0,33.43299,-51,-28.17732,6950,925
202153,17:09:20.701000,785,0,33.43299,-62,-27.41448,7056,925
202161,17:09:20.711000,800,0,35.39964,-41,-27.89125,6687,925
202169,17:09:20.721000,835,0,35.39964,-82,-26.86142,7239,925
202177,17:09:20.731000,792,0,33.43299,-62,-27.45262,7015,925
202185,17:09:20.741000,796,0,35.39964,-53,-27.62426,6953,925
202193,17:09:20.751000,1343,0,35.39964,-86,-28.32988,7064,925
202201,17:09:20.761000,1054,0,33.43299,-65,-27.83404,6707,925
202209,17:09:20.771000,1023,0,31.46635,-82,-28.20592,7225,925
202217,17:09:20.781000,351,0,35.39964,-65,-27.3668,7023,925
202225,17:09:20.791000,726,0,35.39964,-70,-27.86265,6964,925
202233,17:09:20.801000,769,0,37.36629,-46,-27.71008,7083,925
202241,17:09:20.811000,953,0,33.43299,-36,-28.19639,6713,925
202249,17:09:20.821000,648,0,35.39964,-53,-27.50983,7267,925
202257,17:09:20.831000,1003,0,33.43299,-51,-27.958,7015,925
202265,17:09:20.841000,996,0,33.43299,-79,-27.26191,6988,925
202273,17:09:20.851000,976,0,35.39964,-41,-27.77683,7059,925
202281,17:09:20.861000,839,0,33.43299,-43,-27.62426,6719,925
202289,17:09:20.871000,906,0,35.39964,-41,-28.28221,7225,925
202297,17:09:20.881000,988,0,35.39964,-36,-27.55751,7028,925
202305,17:09:20.891000,1027,0,33.43299,-58,-28.08196,6971,925
202313,17:09:20.901000,902,0,33.43299,-72,-27.13795,7071,925
202321,17:09:20.911000,820,0,35.39964,-65,-27.3668,6708,925
202329,17:09:20.921000,503,0,33.43299,-60,-27.49076,7228,925
202337,17:09:20.931000,1035,0,35.39964,-39,-28.03428,7048,925
202345,17:09:20.941000,933,0,35.39964,-46,-27.53844,6969,925
202353,17:09:20.951000,1945,0,35.39964,-48,-27.99614,7077,925
202361,17:09:20.961000,1054,0,35.39964,-62,-27.57658,6717,925
202369,17:09:20.971000,886,0,35.39964,-48,-27.92939,7244,925
202377,17:09:20.981000,976,0,35.39964,-60,-28.05335,7053,925
202385,17:09:20.991000,1027,0,35.39964,-48,-28.15824,6952,925
202393,17:09:21.001000,707,0,35.39964,-74,-27.57658,7077,925
202401,17:09:21.011000,1902,0,35.39964,-41,-28.18685,6730,925
202409,17:09:21.021000,1300,0,35.39964,-91,-27.37634,7217,925
202417,17:09:21.031000,851,0,33.43299,-60,-27.6624,7030,925
202425,17:09:21.041000,609,0,35.39964,-58,-27.87218,6952,925
202433,17:09:21.051000,1105,0,35.39964,-65,-28.39663,7071,925
202441,17:09:21.061000,1039,0,33.43299,-51,-27.958,6700,925
202449,17:09:21.071000,531,0,35.39964,-58,-28.06289,7225,925
202457,17:09:21.081000,855,0,33.43299,-60,-27.15702,7035,925
202465,17:09:21.091000,796,0,33.43299,-72,-27.46216,6952,925
202473,17:09:21.101000,1179,0,35.39964,-58,-27.56705,7074,925
202481,17:09:21.111000,914,0,35.39964,-41,-28.10103,6710,925
202489,17:09:21.121000,652,0,37.36629,-41,-27.57658,7263,925
202497,17:09:21.131000,816,0,35.39964,-58,-28.13917,7030,925
202505,17:09:21.141000,781,0,35.39964,-55,-27.38587,6965,925
202513,17:09:21.151000,1058,0,33.43299,-51,-27.75775,7076,925
202521,17:09:21.161000,921,0,33.43299,-55,-27.94846,6718,925
202529,17:09:21.171000,750,0,35.39964,-48,-28.56827,7246,925
202537,17:09:21.181000,589,0,33.43299,-58,-27.71008,7025,925
202545,17:09:21.191000,968,0,33.43299,-58,-28.07243,6984,925
202553,17:09:21.201000,925,0,35.39964,-58,-27.35727,7076,925
202561,17:09:21.211000,757,0,33.43299,-53,-27.88172,6710,925
202569,17:09:21.221000,750,0,33.43299,-58,-27.85311,7230,925
202577,17:09:21.231000,667,0,35.39964,-55,-28.46338,7034,925
202585,17:09:21.241000,1054,0,33.43299,-67,-27.91032,6956,925
202593,17:09:21.251000,808,0,33.43299,-53,-28.02475,7075,925
202601,17:09:21.261000,1003,0,35.39964,-43,-26.97585,6714,925
202609,17:09:21.271000,945,0,35.39964,-82,-27.27145,7233,925
202617,17:09:21.281000,785,0,35.39964,-58,-27.55751,7018,925
202625,17:09:21.291000,664,0,33.43299,-51,-28.44431,6995,925
202633,17:09:21.301000,550,0,35.39964,-58,-27.76729,7078,925
202641,17:09:21.311000,1039,0,35.39964,-43,-28.02475,6726,925
202649,17:09:21.321000,1523,0,35.39964,-84,-27.71008,7236,925
202657,17:09:21.331000,914,0,33.43299,-43,-28.22499,7029,925
202665,17:09:21.341000,1058,0,35.39964,-58,-27.88172,6964,925
202673,17:09:21.351000,1152,0,35.39964,-53,-28.42524,7060,925
202681,17:09:21.361000,753,0,35.39964,-62,-27.99614,6703,925
202689,17:09:21.371000,1363,0,35.39964,-62,-27.958,7253,925
202697,17:09:21.381000,1058,0,33.43299,-58,-27.5289,7029,925
202705,17:09:21.391000,1058,0,35.39964,-53,-27.74822,6961,925
202713,17:09:21.401000,1199,0,35.39964,-48,-27.60519,7072,925
202721,17:09:21.411000,972,0,31.46635,-39,-28.36802,6736,925
202729,17:09:21.421000,1242,0,35.39964,-55,-27.73868,7228,925
202737,17:09:21.431000,953,0,35.39964,-55,-27.74822,7063,925
202745,17:09:21.441000,1070,0,35.39964,-51,-27.26191,6965,925
202753,17:09:21.451000,667,0,35.39964,-48,-27.30005,7070,925
202761,17:09:21.461000,957,0,35.39964,-70,-27.09027,6730,925
202769,17:09:21.471000,964,0,33.43299,-41,-27.8245,7219,925
202777,17:09:21.481000,929,0,33.43299,-79,-27.67194,7036,925
202785,17:09:21.491000,777,0,33.43299,-67,-28.26313,6976,925
202793,17:09:21.501000,871,0,35.39964,-55,-28.03428,7074,925
202801,17:09:21.511000,1285,0,35.39964,-70,-28.28221,6712,925
202809,17:09:21.521000,632,0,35.39964,-58,-28.10103,7237,925
202817,17:09:21.531000,691,0,35.39964,-43,-28.58734,7026,925
202825,17:09:21.541000,894,0,35.39964,-67,-27.87218,6968,925
202833,17:09:21.551000,695,0,35.39964,-58,-27.94846,7091,925
202841,17:09:21.561000,1535,0,33.43299,-70,-27.70054,6702,925
202849,17:09:21.571000,1019,0,33.43299,-43,-27.94846,7219,925
202857,17:09:21.581000,1183,0,35.39964,-60,-27.77683,7004,925
202865,17:09:21.591000,1058,0,33.43299,-46,-28.5492,6952,925
202873,17:09:21.601000,949,0,35.39964,-53,-27.81497,7058,925
202881,17:09:21.611000,1039,0,35.39964,-62,-28.17732,6687,925
202889,17:09:21.621000,472,0,33.43299,-70,-27.75775,7213,925
202897,17:09:21.631000,1046,0,33.43299,-55,-27.59565,7021,925
202905,17:09:21.641000,839,0,35.39964,-55,-27.60519,6978,925
202913,17:09:21.651000,1808,0,35.39964,-46,-28.45384,7085,925
202921,17:09:21.661000,1031,0,33.43299,-48,-27.87218,6719,925
202929,17:09:21.671000,1281,0,35.39964,-51,-27.80543,7226,925
202937,17:09:21.681000,1218,0,35.39964,-55,-27.85311,7042,925
202945,17:09:21.691000,984,0,33.43299,-60,-27.99614,6949,925
202953,17:09:21.701000,1437,0,31.46635,-65,-28.04382,7066,925
202961,17:09:21.711000,609,0,35.39964,-51,-28.49199,6704,925
202969,17:09:21.721000,894,0,33.43299,-65,-27.75775,7224,925
202977,17:09:21.731000,1152,0,35.39964,-55,-27.71008,7050,925
202985,17:09:21.741000,1046,0,35.39964,-72,-27.43355,6955,925
202993,17:09:21.751000,1218,0,35.39964,-31,-27.64333,7063,925
203001,17:09:21.761000,1117,0,35.39964,-51,-27.49076,6685,925
203009,17:09:21.771000,1179,0,33.43299,-43,-28.33942,7223,925
203017,17:09:21.781000,1042,0,35.39964,-46,-27.94846,7025,925
203025,17:09:21.791000,757,0,33.43299,-48,-27.97707,6976,925
203033,17:09:21.801000,671,0,33.43299,-65,-27.33819,7069,925
203041,17:09:21.811000,824,0,33.43299,-48,-27.64333,6743,925
203049,17:09:21.821000,828,0,35.39964,-60,-27.44308,7233,925
203057,17:09:21.831000,894,0,33.43299,-51,-28.50152,7040,925
203065,17:09:21.841000,378,0,33.43299,-62,-27.91986,6956,925
203073,17:09:21.851000,667,0,35.39964,-51,-28.07243,7064,925
203081,17:09:21.861000,796,0,35.39964,-48,-27.69101,6705,925
203089,17:09:21.871000,707,0,35.39964,-36,-28.06289,7223,925
203097,17:09:21.881000,1714,0,33.43299,-51,-27.76729,7056,925
203105,17:09:21.891000,742,0,35.39964,-72,-28.51106,6944,925
203113,17:09:21.901000,667,0,33.43299,-62,-27.93893,7059,925
203121,17:09:21.911000,1003,0,33.43299,-55,-28.11057,6738,925
203129,17:09:21.921000,972,0,35.39964,-51,-27.73868,7222,925
203137,17:09:21.931000,1203,0,35.39964,-53,-27.73868,7027,925
