index,timestamp,maxon_current,maxon_torque,maxon_velmes,akd_torque,akd_velmes,sinkage,pressure_setting
200769,16:58:08.961000,875,0,25.56641,-51,-16.94453,6731,925
200777,16:58:08.971000,1324,0,23.59976,-51,-16.47729,6761,925
200785,16:58:08.981000,1011,0,25.56641,-62,-16.60125,6810,925
200793,16:58:08.991000,1109,0,23.59976,-20,-17.30688,6592,925
200801,16:58:09.001000,1269,0,25.56641,-34,-17.18292,7083,925
200809,16:58:09.011000,785,0,25.56641,-58,-17.08756,6792,925
200817,16:58:09.021000,1261,0,25.56641,-65,-17.0971,6769,925
200825,16:58:09.031000,960,0,27.53305,-65,-18.0125,6826,925
200833,16:58:09.041000,1164,0,27.53305,-41,-18.15554,6662,925
200841,16:58:09.051000,1066,0,27.53305,-48,-18.13647,7148,925
200849,16:58:09.061000,1332,0,27.53305,-34,-19.01373,6807,925
200857,16:58:09.071000,1027,0,27.53305,-34,-19.50004,6802,925
200865,16:58:09.081000,1378,0,29.4997,-41,-19.10908,6840,925
200873,16:58:09.091000,1609,0,29.4997,-46,-19.53818,6706,925
200881,16:58:09.101000,875,0,29.4997,-39,-19.88146,7146,925
200889,16:58:09.111000,1398,0,29.4997,-53,-19.7861,6831,925
200897,16:58:09.121000,1968,0,29.4997,-34,-19.61446,6813,925
200905,16:58:09.131000,1476,0,29.4997,-36,-19.63353,6882,925
200913,16:58:09.141000,1605,0,31.46635,-31,-20.50126,6777,925
200921,16:58:09.151000,1074,0,29.4997,-51,-20.06263,7175,925
200929,16:58:09.161000,1253,0,29.4997,-53,-20.0817,6860,925
200937,16:58:09.171000,1515,0,31.46635,-51,-21.05432,6891,925
200945,16:58:09.181000,1207,0,31.46635,-39,-21.16874,6904,925
200953,16:58:09.191000,1535,0,29.4997,-36,-21.15921,6830,925
200961,16:58:09.201000,1046,0,29.4997,-46,-21.21642,7244,925
200969,16:58:09.211000,1113,0,31.46635,-48,-21.22596,6897,925
200977,16:58:09.221000,980,0,31.46635,-46,-21.82669,6905,925
200985,16:58:09.231000,957,0,31.46635,-36,-21.73134,6953,925
200993,16:58:09.241000,839,0,33.43299,-70,-21.46434,6875,925
201001,16:58:09.251000,1453,0,31.46635,-46,-22.37021,7256,925
201009,16:58:09.261000,1097,0,31.46635,-43,-22.4465,6937,925
201017,16:58:09.271000,460,0,33.43299,-41,-23.45726,6927,925
201025,16:58:09.281000,2113,0,33.43299,-48,-23.24748,6971,925
201033,16:58:09.291000,1132,0,33.43299,-65,-22.84699,6887,925
201041,16:58:09.301000,1292,0,31.46635,-46,-23.40958,7271,925
201049,16:58:09.311000,761,0,33.43299,-29,-23.34283,6952,925
201057,16:58:09.321000,1128,0,33.43299,-31,-24.27731,6938,925
201065,16:58:09.331000,1324,0,31.46635,-36,-24.26777,7002,925
201073,16:58:09.341000,878,0,33.43299,-62,-24.63966,6922,925
201081,16:58:09.351000,1183,0,31.46635,-31,-24.48709,7285,925
201089,16:58:09.361000,761,0,33.43299,-60,-24.33452,6980,925
201097,16:58:09.371000,1007,0,33.43299,-58,-24.60151,6997,925
201105,16:58:09.381000,1019,0,33.43299,-70,-24.30591,7028,925
201113,16:58:09.391000,1128,0,33.43299,-53,-25.11643,6953,925
201121,16:58:09.401000,1011,0,33.43299,-51,-24.98293,7317,925
201129,16:58:09.411000,1078,0,33.43299,-34,-25.67902,7000,925
201137,16:58:09.421000,890,0,33.43299,-48,-25.33575,6995,925
201145,16:58:09.431000,964,0,33.43299,-51,-25.76484,7052,925
201153,16:58:09.441000,921,0,33.43299,-51,-25.4311,7001,925
201161,16:58:09.451000,1007,0,33.43299,-34,-25.64088,7347,925
201169,16:58:09.461000,1277,0,33.43299,-46,-25.58367,7030,925
201177,16:58:09.471000,1304,0,33.43299,-46,-25.53599,7020,925
201185,16:58:09.481000,960,0,33.43299,-62,-26.14626,7080,925
201193,16:58:09.491000,1148,0,33.43299,-55,-26.08905,7009,925
201201,16:58:09.501000,992,0,33.43299,-62,-26.50861,7374,925
201209,16:58:09.511000,898,0,35.39964,-34,-25.8602,7025,925
201217,16:58:09.521000,1289,0,33.43299,-67,-26.48,7043,925
201225,16:58:09.531000,1347,0,35.39964,-58,-26.43232,7067,925
201233,16:58:09.541000,722,0,33.43299,-60,-26.63257,7026,925
201241,16:58:09.551000,621,0,33.43299,-43,-26.1844,7384,925
201249,16:58:09.561000,1222,0,35.39964,-39,-26.91863,7032,925
201257,16:58:09.571000,1031,0,35.39964,-46,-26.59443,7047,925
201265,16:58:09.581000,1500,0,33.43299,-41,-26.86142,7084,925
201273,16:58:09.591000,746,0,33.43299,-65,-26.70885,7033,925
201281,16:58:09.601000,1335,0,33.43299,-39,-27.3668,7352,925
201289,16:58:09.611000,1125,0,33.43299,-46,-26.82328,7044,925
201297,16:58:09.621000,960,0,35.39964,-46,-27.32866,7040,925
201305,16:58:09.631000,1144,0,33.43299,-51,-27.0712,7090,925
201313,16:58:09.641000,863,0,33.43299,-43,-27.15702,7022,925
201321,16:58:09.651000,1312,0,33.43299,-58,-26.83281,7387,925
201329,16:58:09.661000,601,0,33.43299,-67,-27.06167,7089,925
201337,16:58:09.671000,320,0,35.39964,-55,-27.11888,7059,925
201345,16:58:09.681000,1011,0,35.39964,-62,-27.31912,7107,925
201353,16:58:09.691000,1152,0,33.43299,-48,-27.61472,7036,925
201361,16:58:09.701000,847,0,35.39964,-58,-27.46216,7399,925
201369,16:58:09.711000,695,0,33.43299,-62,-27.73868,7079,925
201377,16:58:09.721000,832,0,35.39964,-36,-27.39541,7090,925
201385,16:58:09.731000,476,0,33.43299,-48,-27.70054,7143,925
201393,16:58:09.741000,921,0,35.39964,-51,-27.5003,7053,925
201401,16:58:09.751000,1042,0,35.39964,-41,-27.16656,7431,925
201409,16:58:09.761000,234,0,35.39964,-34,-27.40494,7072,925
201417,16:58:09.771000,976,0,33.43299,-48,-27.34773,7081,925
201425,16:58:09.781000,671,0,33.43299,-58,-27.11888,7131,925
201433,16:58:09.791000,1023,0,33.43299,-31,-27.17609,7063,925
201441,16:58:09.801000,746,0,33.43299,-65,-27.03306,7424,925
201449,16:58:09.811000,1304,0,33.43299,-58,-27.27145,7094,925
201457,16:58:09.821000,710,0,33.43299,-39,-26.99492,7097,925
201465,16:58:09.831000,1191,0,33.43299,-53,-27.43355,7150,925
201473,16:58:09.841000,1246,0,37.36629,-51,-27.25237,7072,925
201481,16:58:09.851000,1363,0,35.39964,-53,-27.2333,7442,925
201489,16:58:09.861000,1000,0,35.39964,-48,-27.11888,7114,925
201497,16:58:09.871000,1125,0,35.39964,-65,-27.35727,7103,925
201505,16:58:09.881000,1363,0,35.39964,-62,-27.30005,7152,925
201513,16:58:09.891000,820,0,33.43299,-48,-27.85311,7086,925
201521,16:58:09.901000,781,0,35.39964,-55,-27.08074,7454,925
201529,16:58:09.911000,972,0,35.39964,-65,-27.40494,7121,925
201537,16:58:09.921000,980,0,35.39964,-58,-27.08074,7126,925
201545,16:58:09.931000,1015,0,35.39964,-53,-27.26191,7187,925
201553,16:58:09.941000,800,0,35.39964,-34,-26.95678,7106,925
201561,16:58:09.951000,988,0,35.39964,-41,-27.3668,7472,925
201569,16:58:09.961000,843,0,33.43299,-51,-27.17609,7145,925
201577,16:58:09.971000,773,0,33.43299,-53,-27.38587,7143,925
201585,16:58:09.981000,1203,0,35.39964,-43,-27.03306,7184,925
201593,16:58:09.991000,964,0,35.39964,-58,-27.42401,7117,925
201601,16:58:10.001000,433,0,33.43299,-82,-26.86142,7485,925
201609,16:58:10.011000,335,0,35.39964,-41,-27.75775,7158,925
201617,16:58:10.021000,679,0,35.39964,-72,-27.30005,7145,925
201625,16:58:10.031000,761,0,35.39964,-41,-27.57658,7196,925
201633,16:58:10.041000,890,0,35.39964,-58,-27.5289,7132,925
201641,16:58:10.051000,1777,0,33.43299,-58,-27.99614,7489,925
201649,16:58:10.061000,511,0,35.39964,-58,-27.2333,7159,925
201657,16:58:10.071000,796,0,33.43299,-39,-27.89125,7158,925
201665,16:58:10.081000,625,0,35.39964,-65,-27.47169,7212,925
201673,16:58:10.091000,964,0,35.39964,-70,-27.57658,7139,925
201681,16:58:10.101000,929,0,35.39964,-53,-27.14748,7516,925
201689,16:58:10.111000,468,0,33.43299,-53,-27.5289,7181,925
201697,16:58:10.121000,1042,0,33.43299,-65,-27.02352,7174,925
201705,16:58:10.131000,1070,0,33.43299,-70,-27.54797,7225,925
201713,16:58:10.141000,664,0,35.39964,-58,-27.33819,7159,925
201721,16:58:10.151000,984,0,33.43299,-60,-27.68147,7537,925
201729,16:58:10.161000,1257,0,35.39964,-46,-27.31912,7202,925
201737,16:58:10.171000,1296,0,35.39964,-41,-27.5289,7186,925
201745,16:58:10.181000,1171,0,35.39964,-74,-26.96631,7231,925
201753,16:58:10.191000,1148,0,33.43299,-48,-27.72915,7167,925
201761,16:58:10.201000,1140,0,33.43299,-55,-26.87096,7544,925
201769,16:58:10.211000,1039,0,35.39964,-65,-27.48123,7194,925
201777,16:58:10.221000,820,0,35.39964,-67,-27.30959,7185,925
201785,16:58:10.231000,1230,0,35.39964,-58,-28.02475,7244,925
201793,16:58:10.241000,1113,0,35.39964,-46,-27.32866,7210,925
201801,16:58:10.251000,910,0,33.43299,-43,-28.20592,7576,925
201809,16:58:10.261000,1078,0,35.39964,-41,-27.6624,7209,925
201817,16:58:10.271000,1187,0,33.43299,-65,-27.50983,7207,925
201825,16:58:10.281000,984,0,33.43299,-36,-27.37634,7275,925
201833,16:58:10.291000,949,0,33.43299,-67,-27.71961,7207,925
201841,16:58:10.301000,1296,0,33.43299,-55,-27.25237,7555,925
201849,16:58:10.311000,738,0,35.39964,-67,-27.73868,7220,925
201857,16:58:10.321000,675,0,35.39964,-51,-27.39541,7243,925
201865,16:58:10.331000,523,0,35.39964,-41,-27.65286,7269,925
201873,16:58:10.341000,539,0,33.43299,-77,-27.22377,7207,925
201881,16:58:10.351000,1105,0,33.43299,-55,-27.58612,7574,925
201889,16:58:10.361000,765,0,35.39964,-53,-27.25237,7231,925
201897,16:58:10.371000,1625,0,35.39964,-53,-27.63379,7214,925
201905,16:58:10.381000,1191,0,35.39964,-48,-27.32866,7277,925
201913,16:58:10.391000,1039,0,33.43299,-58,-27.67194,7210,925
201921,16:58:10.401000,996,0,35.39964,-77,-27.00445,7567,925
201929,16:58:10.411000,917,0,35.39964,-58,-28.20592,7236,925
201937,16:58:10.421000,1097,0,35.39964,-46,-27.54797,7270,925
201945,16:58:10.431000,417,0,33.43299,-58,-27.97707,7283,925
201953,16:58:10.441000,1132,0,35.39964,-60,-27.75775,7203,925
201961,16:58:10.451000,1218,0,31.46635,-74,-27.70054,7594,925
201969,16:58:10.461000,539,0,35.39964,-67,-27.41448,7245,925
201977,16:58:10.471000,976,0,35.39964,-58,-27.87218,7248,925
201985,16:58:10.481000,960,0,37.36629,-48,-27.19516,7296,925
201993,16:58:10.491000,1156,0,33.43299,-41,-27.73868,7230,925
202001,16:58:10.501000,1062,0,35.39964,-58,-27.61472,7594,925
202009,16:58:10.511000,1046,0,33.43299,-70,-27.89125,7246,925
202017,16:58:10.521000,1148,0,35.39964,-46,-27.27145,7261,925
202025,16:58:10.531000,761,0,33.43299,-41,-27.81497,7333,925
202033,16:58:10.541000,722,0,35.39964,-72,-27.14748,7233,925
202041,16:58:10.551000,1171,0,35.39964,-55,-27.67194,7603,925
202049,16:58:10.561000,1105,0,33.43299,-48,-27.74822,7264,925
202057,16:58:10.571000,886,0,35.39964,-67,-27.71961,7263,925
202065,16:58:10.581000,1242,0,35.39964,-48,-27.40494,7307,925
202073,16:58:10.591000,1003,0,35.39964,-60,-28.07243,7263,925
202081,16:58:10.601000,1238,0,33.43299,-53,-27.29052,7604,925
202089,16:58:10.611000,929,0,33.43299,-31,-27.99614,7279,925
202097,16:58:10.621000,1109,0,35.39964,-53,-27.6624,7273,925
202105,16:58:10.631000,1964,0,35.39964,-41,-27.7959,7319,925
202113,16:58:10.641000,933,0,35.39964,-65,-27.31912,7282,925
202121,16:58:10.651000,1386,0,33.43299,-46,-27.76729,7614,925
202129,16:58:10.661000,519,0,35.39964,-67,-27.35727,7278,925
202137,16:58:10.671000,925,0,35.39964,-70,-27.55751,7266,925
202145,16:58:10.681000,742,0,33.43299,-55,-27.56705,7328,925
202153,16:58:10.691000,2007,0,33.43299,-60,-28.00568,7254,925
202161,16:58:10.701000,945,0,33.43299,-70,-27.17609,7619,925
202169,16:58:10.711000,929,0,35.39964,-55,-27.84357,7266,925
202177,16:58:10.721000,757,0,35.39964,-77,-27.30005,7276,925
202185,16:58:10.731000,1000,0,35.39964,-36,-27.75775,7329,925
202193,16:58:10.741000,1066,0,35.39964,-62,-27.56705,7263,925
202201,16:58:10.751000,792,0,35.39964,-72,-27.92939,7607,925
202209,16:58:10.761000,863,0,35.39964,-74,-27.64333,7281,925
202217,16:58:10.771000,1101,0,31.46635,-62,-28.07243,7283,925
202225,16:58:10.781000,1308,0,35.39964,-46,-27.69101,7349,925
202233,16:58:10.791000,1000,0,33.43299,-70,-28.08196,7259,925
202241,16:58:10.801000,750,0,35.39964,-58,-27.80543,7631,925
202249,16:58:10.811000,753,0,33.43299,-51,-27.93893,7278,925
202257,16:58:10.821000,1125,0,35.39964,-86,-27.30005,7281,925
202265,16:58:10.831000,570,0,33.43299,-65,-27.89125,7328,925
202273,16:58:10.841000,1128,0,35.39964,-77,-27.57658,7274,925
202281,16:58:10.851000,953,0,35.39964,-65,-27.88172,7617,925
202289,16:58:10.861000,863,0,35.39964,-67,-27.77683,7271,925
202297,16:58:10.871000,945,0,35.39964,-51,-27.94846,7280,925
202305,16:58:10.881000,1347,0,33.43299,-77,-27.19516,7356,925
202313,16:58:10.891000,1398,0,35.39964,-62,-28.03428,7241,925
202321,16:58:10.901000,1242,0,35.39964,-41,-27.3668,7616,925
202329,16:58:10.911000,1355,0,35.39964,-55,-27.90079,7297,925
202337,16:58:10.921000,1128,0,33.43299,-62,-27.35727,7279,925
202345,16:58:10.931000,929,0,35.39964,-51,-27.80543,7329,925
202353,16:58:10.941000,1156,0,35.39964,-67,-27.44308,7261,925
202361,16:58:10.951000,1808,0,35.39964,-46,-28.20592,7610,925
202369,16:58:10.961000,1257,0,33.43299,-36,-28.00568,7274,925
202377,16:58:10.971000,1089,0,35.39964,-51,-27.96754,7301,925
202385,16:58:10.981000,1152,0,33.43299,-51,-27.73868,7324,925
202393,16:58:10.991000,1121,0,33.43299,-74,-28.0915,7250,925
202401,16:58:11.001000,1109,0,35.39964,-53,-27.24284,7614,925
202409,16:58:11.011000,625,0,35.39964,-62,-27.91986,7268,925
202417,16:58:11.021000,859,0,33.43299,-58,-27.56705,7286,925
202425,16:58:11.031000,1042,0,33.43299,-53,-27.68147,7334,925
202433,16:58:11.041000,507,0,33.43299,-65,-27.62426,7260,925
202441,16:58:11.051000,976,0,33.43299,-46,-28.2536,7610,925
202449,16:58:11.061000,761,0,33.43299,-53,-27.60519,7270,925
202457,16:58:11.071000,1027,0,35.39964,-58,-27.85311,7289,925
202465,16:58:11.081000,1023,0,33.43299,-53,-27.47169,7337,925
202473,16:58:11.091000,1214,0,33.43299,-74,-27.77683,7271,925
202481,16:58:11.101000,851,0,35.39964,-53,-27.71008,7604,925
202489,16:58:11.111000,1023,0,35.39964,-65,-28.56827,7269,925
202497,16:58:11.121000,902,0,35.39964,-58,-27.64333,7285,925
202505,16:58:11.131000,1070,0,33.43299,-62,-28.07243,7325,925
202513,16:58:11.141000,1058,0,33.43299,-43,-27.88172,7246,925
202521,16:58:11.151000,789,0,35.39964,-39,-28.0915,7607,925
202529,16:58:11.161000,1503,0,35.39964,-74,-27.87218,7260,925
202537,16:58:11.171000,941,0,33.43299,-51,-28.34895,7260,925
202545,16:58:11.181000,1316,0,35.39964,-62,-27.64333,7321,925
202553,16:58:11.191000,1328,0,35.39964,-55,-28.08196,7241,925
202561,16:58:11.201000,1296,0,33.43299,-65,-27.55751,7612,925
202569,16:58:11.211000,1113,0,35.39964,-74,-27.97707,7263,925
202577,16:58:11.221000,1042,0,35.39964,-62,-27.7959,7276,925
202585,16:58:11.231000,1570,0,35.39964,-60,-28.3871,7338,925
202593,16:58:11.241000,960,0,33.43299,-72,-27.67194,7256,925
202601,16:58:11.251000,941,0,35.39964,-41,-28.11057,7598,925
202609,16:58:11.261000,1222,0,33.43299,-79,-27.57658,7271,925
202617,16:58:11.271000,1460,0,33.43299,-48,-27.5289,7281,925
202625,16:58:11.281000,1296,0,33.43299,-70,-27.51937,7321,925
202633,16:58:11.291000,1261,0,35.39964,-67,-28.21546,7237,925
202641,16:58:11.301000,1679,0,35.39964,-65,-27.74822,7596,925
202649,16:58:11.311000,1382,0,33.43299,-46,-28.12964,7247,925
202657,16:58:11.321000,1414,0,35.39964,-60,-27.83404,7281,925
202665,16:58:11.331000,699,0,35.39964,-60,-28.18685,7322,925
202673,16:58:11.341000,1117,0,33.43299,-55,-27.8245,7246,925
202681,16:58:11.351000,1285,0,35.39964,-77,-28.15824,7592,925
202689,16:58:11.361000,699,0,35.39964,-43,-27.50983,7275,925
202697,16:58:11.371000,1062,0,33.43299,-62,-27.91032,7275,925
202705,16:58:11.381000,804,0,33.43299,-70,-27.68147,7354,925
202713,16:58:11.391000,1105,0,35.39964,-72,-27.94846,7239,925
202721,16:58:11.401000,1027,0,35.39964,-67,-27.60519,7590,925
202729,16:58:11.411000,1082,0,35.39964,-53,-28.27267,7261,925
202737,16:58:11.421000,1191,0,33.43299,-82,-27.61472,7301,925
202745,16:58:11.431000,640,0,33.43299,-55,-28.10103,7332,925
202753,16:58:11.441000,980,0,35.39964,-58,-27.58612,7234,925
202761,16:58:11.451000,949,0,35.39964,-70,-27.72915,7588,925
202769,16:58:11.461000,871,0,35.39964,-67,-27.43355,7250,925
202777,16:58:11.471000,996,0,35.39964,-48,-27.74822,7271,925
202785,16:58:11.481000,914,0,35.39964,-41,-27.54797,7317,925
202793,16:58:11.491000,957,0,33.43299,-55,-28.07243,7248,925
202801,16:58:11.501000,1054,0,35.39964,-72,-27.99614,7605,925
202809,16:58:11.511000,1296,0,35.39964,-74,-28.22499,7250,925
202817,16:58:11.521000,679,0,35.39964,-39,-27.97707,7307,925
202825,16:58:11.531000,687,0,35.39964,-51,-28.26313,7335,925
202833,16:58:11.541000,968,0,35.39964,-67,-27.72915,7238,925
202841,16:58:11.551000,769,0,35.39964,-46,-28.00568,7605,925
202849,16:58:11.561000,2042,0,35.39964,-67,-27.70054,7248,925
202857,16:58:11.571000,1062,0,35.39964,-62,-28.05335,7305,925
202865,16:58:11.581000,1152,0,35.39964,-89,-27.75775,7328,925
202873,16:58:11.591000,832,0,35.39964,-67,-28.3871,7259,925
202881,16:58:11.601000,1085,0,33.43299,-43,-27.6624,7624,925
202889,16:58:11.611000,808,0,35.39964,-53,-28.16778,7260,925
202897,16:58:11.621000,1898,0,35.39964,-48,-27.63379,7280,925
202905,16:58:11.631000,917,0,33.43299,-70,-27.81497,7336,925
202913,16:58:11.641000,1070,0,35.39964,-58,-27.89125,7270,925
202921,16:58:11.651000,718,0,35.39964,-65,-28.31081,7607,925
202929,16:58:11.661000,984,0,35.39964,-60,-27.71961,7243,925
202937,16:58:11.671000,898,0,35.39964,-58,-27.98661,7314,925
202945,16:58:11.681000,828,0,35.39964,-74,-28.00568,7336,925
202953,16:58:11.691000,839,0,35.39964,-62,-28.30128,7243,925
202961,16:58:11.701000,1203,0,31.46635,-51,-27.91986,7630,925
202969,16:58:11.711000,445,0,35.39964,-53,-28.23453,7245,925
202977,16:58:11.721000,859,0,35.39964,-70,-27.61472,7317,925
202985,16:58:11.731000,914,0,37.36629,-51,-27.91032,7341,925
202993,16:58:11.741000,875,0,35.39964,-55,-27.74822,7248,925
203001,16:58:11.751000,726,0,35.39964,-43,-27.93893,7613,925
203009,16:58:11.761000,960,0,35.39964,-62,-27.45262,7270,925
203017,16:58:11.771000,769,0,35.39964,-24,-28.31081,7278,925
203025,16:58:11.781000,894,0,33.43299,-65,-27.75775,7340,925
203033,16:58:11.791000,695,0,35.39964,-41,-27.99614,7254,925
203041,16:58:11.801000,980,0,35.39964,-70,-27.54797,7613,925
203049,16:58:11.811000,871,0,35.39964,-53,-27.96754,7247,925
203057,16:58:11.821000,667,0,33.43299,-60,-27.72915,7293,925
203065,16:58:11.831000,1000,0,33.43299,-48,-28.35849,7366,925
203073,16:58:11.841000,875,0,35.39964,-60,-27.91986,7260,925
203081,16:58:11.851000,886,0,33.43299,-39,-27.958,7617,925
203089,16:58:11.861000,789,0,35.39964,-31,-27.88172,7248,925
203097,16:58:11.871000,1218,0,35.39964,-62,-28.39663,7307,925
203105,16:58:11.881000,1058,0,35.39964,-65,-27.80543,7331,925
203113,16:58:11.891000,632,0,35.39964,-41,-28.35849,7263,925
203121,16:58:11.901000,1308,0,35.39964,-46,-27.84357,7612,925
203129,16:58:11.911000,1031,0,35.39964,-46,-27.90079,7237,925
